Gr7_1_E1,integers on number lines
Gr7_1_E2,compare and order integers
Gr7_1_E3,square roots of perfect squares
Gr7_2_E1,compare and order decimals
Gr7_2_E2,decimal number lines
Gr7_2_E3,round decimals
Gr7_3_E1,compare and order fractions
Gr7_3_E2,compare fractions using benchmarks
Gr7_3_E3,compare fractions word problems
Gr7_3_E4,compare mixed numbers and improper fractions
Gr7_3_E5,put a mix of decimals fractions and mixed numbers in order
Gr7_4_E1,identify rational numbers
Gr7_4_E2,compare and order rational numbers using number lines
Gr7_4_E3,compare rational numbers
Gr7_4_E4,put rational numbers in order
Gr7_5_E1,equivalent fractions
Gr7_5_E2,write fractions in lowest terms
Gr7_5_E3,convert between mixed numbers and improper fractions
Gr7_6_E1,convert between decimals and fractions or mixed numbers
Gr7_6_E2,convert between percents fractions and decimals
Gr7_7_E1,add subtract multiply and divide decimals word problems
Gr7_7_E2,evaluate numerical expressions involving decimals
Gr7_7_E3,add subtract multiply and divide fractions and mixed numbers word problems
Gr7_7_E4,evaluate numerical expressions involving fractions
Gr7_8_E1,price lists
Gr7_8_E2,unit prices find the total price
Gr7_8_E3,multi step problems with percents
Gr7_8_E4,multi step word problems
Gr7_9_E1,properties of addition and multiplication
Gr7_9_E2,multiply using the distributive property
Gr7_9_E3,solve equations using properties
Gr7_9_E4,write equivalent expressions using properties
Gr7_10_E1,add integers using counters
Gr7_10_E2,add integers using number lines
Gr7_10_E3,add integers
Gr7_10_E4,add three or more integers
Gr7_11_E1,subtract integers using counters
Gr7_11_E2,subtract integers using number lines
Gr7_11_E3,subtract integers
Gr7_12_E1,add and subtract integers using counters
Gr7_12_E2,add and subtract integers
Gr7_12_E3,add and subtract integers word problems
Gr7_13_E1,add and subtract fractions with like denominators
Gr7_13_E2,add and subtract fractions with like denominators word problems
Gr7_14_E1,add fractions with unlike denominators using models
Gr7_14_E2,add fractions with unlike denominators
Gr7_15_E1,subtract fractions with unlike denominators using models
Gr7_15_E2,subtract fractions with unlike denominators
Gr7_16_E1,add and subtract fractions with unlike denominators
Gr7_16_E2,add and subtract fractions with unlike denominators word problems
Gr7_17_E1,add and subtract mixed numbers
Gr7_17_E2,add and subtract mixed numbers word problems
Gr7_18_E1,greatest common factor
Gr7_18_E2,least common multiple
Gr7_18_E3,gcf and lcm word problems
Gr7_19_E1,understanding exponents
Gr7_19_E2,evaluate powers
Gr7_19_E3,solve equations with variable exponents
Gr7_20_E1,multiply two fractions using models
Gr7_20_E2,multiply fractions
Gr7_20_E3,multiply fractions word problems
Gr7_21_E1,multiply mixed numbers
Gr7_21_E2,multiply mixed numbers word problems
Gr7_22_E1,divide fractions
Gr7_22_E2,divide fractions word problems
Gr7_22_E3,divide fractions and mixed numbers
Gr7_22_E4,divide fractions and mixed numbers word problems
Gr7_23_E1,multiply a decimal by a multi digit whole number
Gr7_23_E2,multiply decimals and whole numbers word problems
Gr7_23_E3,multiply decimals
Gr7_24_E1,divide decimals by whole numbers
Gr7_24_E2,divide decimals by whole numbers word problems
Gr7_24_E3,divide decimals
Gr7_25_E1,do the ratios form a proportion
Gr7_25_E2,do the ratios form a proportion word problems
Gr7_25_E3,solve proportions
Gr7_25_E4,solve proportions word problems
Gr7_25_E5,estimate population size using proportions
Gr7_26_E1,constant rate of change
Gr7_26_E2,find the constant of proportionality from a table
Gr7_26_E3,find the constant of proportionality from a graph
Gr7_26_E4,identify proportional relationships
Gr7_26_E5,interpret graphs of proportional relationships
Gr7_27_E1,identify arithmetic and geometric sequences
Gr7_27_E2,arithmetic sequences
Gr7_27_E3,geometric sequences
Gr7_27_E4,evaluate variable expressions for number sequences
Gr7_28_E1,complete a table for a two variable relationship
Gr7_28_E2,identify the graph of an equation
Gr7_28_E3,interpret a graph word problems
Gr7_29_E1,write equations for proportional relationships from tables
Gr7_29_E2,write equations for proportional relationships from graphs
Gr7_29_E3,write variable expressions for arithmetic sequences
Gr7_29_E4,write a two variable equation
Gr7_29_E5,write an equation from a graph using a table
Gr7_30_E1,integer addition rules
Gr7_30_E2,integer subtraction rules
Gr7_30_E3,integer addition and subtraction rules
Gr7_31_E1,integer multiplication rules
Gr7_31_E2,integer division rules
Gr7_31_E3,integer multiplication and division rules
Gr7_32_E1,add and subtract like terms
Gr7_32_E2,evaluate linear expressions
Gr7_32_E3,evaluate multi variable expressions
Gr7_33_E1,which x satisfies an equation
Gr7_33_E2,model and solve equations using algebra tiles
Gr7_33_E3,write and solve equations that represent diagrams
Gr7_34_E1,solve one step equations
Gr7_34_E2,solve two step equations
Gr7_34_E3,solve one and two step equations with decimals
Gr7_34_E4,solve one and two step equations word problems
Gr7_35_E1,solve equations involving like terms
Gr7_35_E2,solve equations complete the solution
Gr7_36_E1,solutions to inequalities
Gr7_36_E2,one step inequalities word problems
Gr7_37_E1,identify representative random and biased samples
Gr7_37_E2,choose the best type of graph
Gr7_37_E3,circle graphs and central angles
Gr7_38_E1,calculate mean and range
Gr7_38_E2,calculate mean median mode and range
Gr7_38_E3,interpret charts to find mean and range
Gr7_38_E4,interpret charts to find mean median mode and range
Gr7_39_E1,mean and range find the missing number
Gr7_39_E2,mean median mode and range find the missing number
Gr7_39_E3,changes in mean and range
Gr7_39_E4,changes in mean median mode and range
Gr7_40_E1,interpret tables
Gr7_40_E2,interpret circle graphs
Gr7_41_E1,identify independent and dependent events
Gr7_41_E2,compound events find the number of outcomes
Gr7_42_E1,bases of three dimensional figures
Gr7_42_E2,front side and top view
Gr7_42_E3,nets of three dimensional figures
Gr7_43_E1,identify similar figures
Gr7_43_E2,determine if two figures are similar justify your answer
Gr7_43_E3,side lengths and angle measures of similar figures
Gr7_44_E1,dilations find the coordinates
Gr7_44_E2,dilations scale factor and classification
Gr7_45_E1,identify reflections rotations and translations
Gr7_45_E2,translations find the coordinates
Gr7_45_E3,reflections find the coordinates
Gr7_45_E4,rotations find the coordinates
Gr7_46_E1,convert between cubic centimetres and millilitres
Gr7_46_E2,perimeter area and volume changes in scale
Gr7_47_E1,circumference of circles
Gr7_47_E2,circles word problems
Gr7_47_E3,area of circles
Gr7_48_E1,surface area of cylinders
Gr7_48_E2,relationship between volume and the area of the base word problems
Gr7_48_E3,volume of prisms and cylinders
Gr7_49_E1,adjust a budget
Gr7_49_E2,simple interest
